SYMBOL	STAN	EOREOR
032488490257	1,000	EOREOR
024847826791	0,000	EOREOR
00022378	0,000	EOREOR
	0,000	EOREOR
59042360005	0,000	EOREOR
5904235001205	5,000	EOREOR
5904235005227	5,000	EOREOR
5904235000512	23,000	EOREOR
00015707	4,000	EOREOR
00051095	0,000	EOREOR
00039321	1,000	EOREOR
16140009	1,000	EOREOR
4078500297608	1,000	EOREOR
5907588572217	2,000	EOREOR
5907588572224	0,000	EOREOR
6411501969705	0,000	EOREOR
5904842066161	0,000	EOREOR
9788324073702	1,000	EOREOR
	0,000	EOREOR
5907512606667	2,000	EOREOR
5900026001171	1,000	EOREOR
5900026002314	9,000	EOREOR
5900026002307	2,000	EOREOR
5900026007289	6,000	EOREOR
5900026007296	8,000	EOREOR
5900026001690	18,000	EOREOR
5900026001683	12,000	EOREOR
5900026001508	0,000	EOREOR
5900026000983	0,000	EOREOR
5900026007302	0,000	EOREOR
5900026000952	4,000	EOREOR
5900026000945	0,000	EOREOR
5900026003267	0,000	EOREOR
5900026007333	2,000	EOREOR
5900026000525	5,000	EOREOR
5900026000655	0,000	EOREOR
5900026007180	0,000	EOREOR
5900026000709	10,000	EOREOR
5900026000600	3,000	EOREOR
5900026000907	0,000	EOREOR
5900026007159	0,000	EOREOR
5900026000631	0,000	EOREOR
5900026002994	0,000	EOREOR
5900026000648	14,000	EOREOR
5900026007197	7,000	EOREOR
5900026000914	0,000	EOREOR
5900026000129	0,000	EOREOR
5900026000105	0,000	EOREOR
5900026000402	8,000	EOREOR
5900026001126	3,000	EOREOR
5900026008880	29,000	EOREOR
5900026004257	5,000	EOREOR
5900026002895	0,000	EOREOR
5900026002857	17,000	EOREOR
5900026002833	0,000	EOREOR
5900026007272	0,000	EOREOR
5900026000679	10,000	EOREOR
5900026002888	0,000	EOREOR
5900026002871	3,000	EOREOR
5900026002864	0,000	EOREOR
5900026000563	32,000	EOREOR
5900026000556	16,000	EOREOR
5900026008996	2,000	EOREOR
5900026000662	1,000	EOREOR
5900026003502	0,000	EOREOR
9788375155570	3,000	EOREOR
5901828855269	8,000	EOREOR
00022682	3,000	EOREOR
5900000018614	1,000	EOREOR
	0,000	EOREOR
	0,000	EOREOR
	0,000	EOREOR
	0,000	EOREOR
	0,000	EOREOR
	0,000	EOREOR
	0,000	EOREOR
	0,000	EOREOR
5904842111038	4,000	EOREOR
5905857049910	0,000	EOREOR
5907553506858	1,000	EOREOR
5907553506834	1,000	EOREOR
5907553505288	1,000	EOREOR
5907553505295	3,000	EOREOR
5901828859953	0,000	EOREOR
5901828859748	0,000	EOREOR
5907553505301	1,000	EOREOR
5907553506520	0,000	EOREOR
5901828858215	0,000	EOREOR
5901828856716	2,000	EOREOR
5901828859168	1,000	EOREOR
5901828859526	0,000	EOREOR
5901828859731	0,000	EOREOR
5901828859755	0,000	EOREOR
5901828859779	0,000	EOREOR
5901828859533	4,000	EOREOR
5901828859717	0,000	EOREOR
5901828859724	6,000	EOREOR
5901828859960	0,000	EOREOR
5901828858857	2,000	EOREOR
5901828858840	1,000	EOREOR
5907553505325	16,000	EOREOR
5901828856006	4,000	EOREOR
6941057404646	0,000	EOREOR
6941057420028	0,000	EOREOR
5904842729790	3,000	EOREOR
8718158033550	2,000	EOREOR
8718158340085	0,000	EOREOR
4078500205276	0,000	EOREOR
8595614914406	2,000	EOREOR
4003718061413	8,000	EOREOR
00179133	0,000	EOREOR
5905546001465	1,000	EOREOR
6424002013020	0,000	EOREOR
6424002013044	1,000	EOREOR
6424002013013	1,000	EOREOR
6424001026366	0,000	EOREOR
6411501969903	0,000	EOREOR
6424002009740	0,000	EOREOR
6424002001782	2,000	EOREOR
6424001026632	0,000	EOREOR
4010052571461	0,000	EOREOR
4010052571478	0,000	EOREOR
	0,000	EOREOR
4010052502281	1,000	EOREOR
	1,000	EOREOR
00070492	1,000	EOREOR
5904842001391	0,000	EOREOR
5904327002011	0,000	EOREOR
8005522219161	0,000	EOREOR
5907512605554	0,000	EOREOR
5907778338098	3,000	EOREOR
5907778335196	1,000	EOREOR
5904235000178	0,000	EOREOR
5904235000321	9,000	EOREOR
5904235000536	5,000	EOREOR
5904235000697	10,000	EOREOR
5904235000802	1,000	EOREOR
5904235000567	4,000	EOREOR
5904235000543	0,000	EOREOR
5904235000338	5,000	EOREOR
5904235000864	0,000	EOREOR
5904235000574	2,000	EOREOR
5904235000291	0,000	EOREOR
5904235000154	5,000	EOREOR
5904235001052	0,000	EOREOR
5904235006224	5,000	EOREOR
5904235000413	5,000	EOREOR
5904235000376	3,000	EOREOR
5904235005241	6,000	EOREOR
5904235000581	10,000	EOREOR
5907778333178	8,000	EOREOR
5907778333185	9,000	EOREOR
4010052508436	0,000	EOREOR
5900000011301	3,000	EOREOR
00056106	2,000	EOREOR
7610496400203	1,000	EOREOR
5907553506759	0,000	EOREOR
4003718043792	0,000	EOREOR
8719202716818	3,000	EOREOR
8719202716825	4,000	EOREOR
8719202721973	3,000	EOREOR
8719202722062	3,000	EOREOR
8719202722024	2,000	EOREOR
8719202722000	2,000	EOREOR
5904842710729	0,000	EOREOR
5904842710712	2,000	EOREOR
5907617321458	6,000	EOREOR
5907617320222	5,000	EOREOR
5903837493630	0,000	EOREOR
5907544405078	1,000	EOREOR
5907180853745	3,000	EOREOR
5907617320567	0,000	EOREOR
5010646055772	8,000	EOREOR
5904842728250	0,000	EOREOR
5907512605325	0,000	EOREOR
5904842111236	0,000	EOREOR
5901238104438	8,000	EOREOR
5905546027007	0,000	EOREOR
4000159486553	0,000	EOREOR
	0,000	EOREOR
5903856260084	0,000	EOREOR
5903856260329	0,000	EOREOR
5903856260350	0,000	EOREOR
5903856260312	0,000	EOREOR
5903856260015	0,000	EOREOR
	0,000	EOREOR
5903856260039	0,000	EOREOR
5903856260046	27,000	EOREOR
5903856260152	0,000	EOREOR
5903856260077	4,000	EOREOR
5903856260091	0,000	EOREOR
4008398114220	10,000	EOREOR
4998398616025	26,000	EOREOR
4008398712211	67,000	EOREOR
4008398516116	42,000	EOREOR
4008398814205	61,000	EOREOR
4008398129286	22,000	EOREOR
4008398511210	21,000	EOREOR
4008398119249	0,000	EOREOR
4008398173173	1,000	EOREOR
4008398816711	43,000	EOREOR
4008398129415	13,000	EOREOR
4008398514310	30,000	EOREOR
4008398132897	4,000	EOREOR
4008398611316	102,000	EOREOR
4008398812386	0,000	EOREOR
4008398119416	18,000	EOREOR
4008398714512	26,000	EOREOR
4008398711429	109,000	EOREOR
4008398422004	0,000	EOREOR
4008398140519	0,000	EOREOR
4008398126735	5,000	EOREOR
4008398554705	72,000	EOREOR
4008398716219	29,000	EOREOR
5907791327710	0,000	EOREOR
5907791327727	0,000	EOREOR
	70,000	EOREOR
5908251750635	0,000	EOREOR
	0,000	EOREOR
5908251750147	0,000	EOREOR
	84,000	EOREOR
5908251750277	27,000	EOREOR
	58,000	EOREOR
5908251750253	55,000	EOREOR
5908251750444	36,000	EOREOR
	97,000	EOREOR
5908251750659	0,000	EOREOR
	107,000	EOREOR
5908251750260	375,000	EOREOR
5908251750505	143,000	EOREOR
	0,000	EOREOR
5902596522261	0,000	EOREOR
5902596522339	2,000	EOREOR
5902596522322	0,000	EOREOR
4016750702022	64,000	EOREOR
4016750705030	0,000	EOREOR
5902921242116	0,000	EOREOR
4016750800520	0,000	EOREOR
4016750800537	18,000	EOREOR
4016750505012	0,000	EOREOR
4016750502028	0,000	EOREOR
4016750402038	0,000	EOREOR
4016750405015	0,000	EOREOR
4016750402045	0,000	EOREOR
4016750410514	0,000	EOREOR
4016750402052	0,000	EOREOR
5902596522346	6,000	EOREOR
4016750100552	0,000	EOREOR
4016750101047	0,000	EOREOR
5902921241447	0,000	EOREOR
4016750105021	9,000	EOREOR
4016750108015	0,000	EOREOR
5907487101327	0,000	EOREOR
5907487103482	31,000	EOREOR
5907487101082	0,000	EOREOR
5906992573315	0,000	EOREOR
	0,000	EOREOR
5907487101167	0,000	EOREOR
5907487101099	0,000	EOREOR
5906992573322	0,000	EOREOR
5907487102331	0,000	EOREOR
5906992573353	0,000	EOREOR
	0,000	EOREOR
5906992573360	0,000	EOREOR
5906992573339	214,000	EOREOR
5907487102355	0,000	EOREOR
5907487101310	0,000	EOREOR
5907632720311	0,000	EOREOR
5900644532859	0,000	EOREOR
5900644532446	0,000	EOREOR
5907791327703	0,000	EOREOR
	0,000	EOREOR
	0,000	EOREOR
5903837851416	0,000	EOREOR
5903837851423	0,000	EOREOR
5903837851430	0,000	EOREOR
5903837851447	0,000	EOREOR
4000159332010	0,000	EOREOR
4051451708065	0,000	EOREOR
5903837851546	0,000	EOREOR
5903837851508	0,000	EOREOR
5903837851515	0,000	EOREOR
5903837851492	0,000	EOREOR
5903837851522	0,000	EOREOR
5903837851454	0,000	EOREOR
5903837851478	0,000	EOREOR
5903837851461	0,000	EOREOR
5903837851485	0,000	EOREOR
5908221901050	0,000	EOREOR
5905669609708	0,000	EOREOR
5907626198508	5,000	EOREOR
5907626156300	2,000	EOREOR
4000159356054	0,000	EOREOR
4000159486539	0,000	EOREOR
8033866266633	1,000	EOREOR
4000159480704	0,000	EOREOR
	1,000	EOREOR
4051451700380	0,000	EOREOR
4000159355231	0,000	EOREOR
00159630	0,000	EOREOR
4000159486386	0,000	EOREOR
8033866263991	0,000	EOREOR
4000159355507	0,000	EOREOR
4001523362510	2,000	EOREOR
4000159355552	0,000	EOREOR
4001523362152	0,000	EOREOR
8033866264707	0,000	EOREOR
8033866268927	0,000	EOREOR
8033866269092	0,000	EOREOR
4000159356009	0,000	EOREOR
8033866267906	0,000	EOREOR
4051451700779	0,000	EOREOR
5907617320574	0,000	EOREOR
4000159356252	0,000	EOREOR
3387369690590	0,000	EOREOR
4000159480636	0,000	EOREOR
4000159356559	0,000	EOREOR
4051451701325	0,000	EOREOR
8033866265858	0,000	EOREOR
8033866265865	6,000	EOREOR
8718531116320	1,000	EOREOR
4000159480766	0,000	EOREOR
8033866266497	0,000	EOREOR
4000159356900	0,000	EOREOR
4000159356955	0,000	EOREOR
4000159355002	0,000	EOREOR
8033866261881	0,000	EOREOR
3387367002845	0,000	EOREOR
8033866268651	0,000	EOREOR
4000159486270	0,000	EOREOR
4000159357457	0,000	EOREOR
4000159357501	0,000	EOREOR
5907617322684	0,000	EOREOR
5907617322714	0,000	EOREOR
5907617322691	0,000	EOREOR
5907617322707	0,000	EOREOR
5907617322721	0,000	EOREOR
5907617322738	0,000	EOREOR
00159647	0,000	EOREOR
078257574698	0,000	EOREOR
00110839	0,000	EOREOR
4010052445731	0,000	EOREOR
4078500297790	0,000	EOREOR
5904182445510	13,000	EOREOR
5904182445534	24,000	EOREOR
5904182445527	19,000	EOREOR
5904182445558	10,000	EOREOR
5904182445541	20,000	EOREOR
5904182445602	4,000	EOREOR
5904182445572	45,000	EOREOR
5904182445589	4,000	EOREOR
5904182445596	26,000	EOREOR
5904182445633	54,000	EOREOR
5904182445626	8,000	EOREOR
5904182445640	35,000	EOREOR
4010052444840	10,000	EOREOR
4010052444833	1,000	EOREOR
5900000000213	3,000	EOREOR
00084307	12,000	EOREOR
5905852004204	0,000	EOREOR
00100014	0,000	EOREOR
5900000002811	0,000	EOREOR
5900000007984	3,000	EOREOR
00110846	4,000	EOREOR
8023058074870	7,000	EOREOR
00081122	0,000	EOREOR
00134026	8,000	EOREOR
00110822	6,000	EOREOR
00118217	0,000	EOREOR
5900000002422	3,000	EOREOR
	0,000	EOREOR
	0,000	EOREOR
4010052445731	0,000	EOREOR
5200700450500	49,000	EOREOR
4078500277709	5,000	EOREOR
00055574	2,000	EOREOR
00036573	2,000	EOREOR
00004244	0,000	EOREOR
5010646052276	2,000	EOREOR
5900000016931	14,000	EOREOR
5907617312548	0,000	EOREOR
5903837080403	13,000	EOREOR
2500099029916	0,000	EOREOR
5907617311596	5,000	EOREOR
5907617312661	2,000	EOREOR
00134606	0,000	EOREOR
00178914	1,000	EOREOR
00020589	0,000	EOREOR
5907778332560	0,000	EOREOR
5907778331853	5,000	EOREOR
00068048	0,000	EOREOR
5907778332232	3,000	EOREOR
5902138080099	0,000	EOREOR
5902138080082	0,000	EOREOR
5907778331679	0,000	EOREOR
8717847144171	3,000	EOREOR
5904259559720	0,000	EOREOR
5903140357230	0,000	EOREOR
5903140358916	0,000	EOREOR
5903140359043	9,000	EOREOR
5903140353423	9,000	EOREOR
5903140358671	11,000	EOREOR
5903140358374	1,000	EOREOR
5903140357070	6,000	EOREOR
5906554300519	0,000	EOREOR
8717847123275	0,000	EOREOR
8717847131447	0,000	EOREOR
5902363653600	0,000	EOREOR
5902363653532	0,000	EOREOR
5902363650111	0,000	EOREOR
5902363657110	0,000	EOREOR
5902363650067	0,000	EOREOR
5902363654645	0,000	EOREOR
5904259550154	0,000	EOREOR
5903140357759	0,000	EOREOR
5902363655154	1,000	EOREOR
5904603487280	0,000	EOREOR
5904603487464	0,000	EOREOR
5902201840926	0,000	EOREOR
5907593048707	0,000	EOREOR
5902363651910	0,000	EOREOR
5907593041555	5,000	EOREOR
5903140353041	0,000	EOREOR
5902363658810	13,000	EOREOR
5907774345687	0,000	EOREOR
5907774345915	1,000	EOREOR
5902363656779	1,000	EOREOR
5907774345076	0,000	EOREOR
5902363658711	0,000	EOREOR
5902363657080	1,000	EOREOR
5902363651668	0,000	EOREOR
5902201840339	0,000	EOREOR
5902363653082	0,000	EOREOR
5902363657875	0,000	EOREOR
5902363659602	0,000	EOREOR
5907774345991	0,000	EOREOR
5902739650400	0,000	EOREOR
5902363656007	0,000	EOREOR
5902363651880	9,000	EOREOR
5907593047700	0,000	EOREOR
5902363655307	0,000	EOREOR
5902363654959	0,000	EOREOR
5902363655734	0,000	EOREOR
5902363656748	0,000	EOREOR
5902363657462	0,000	EOREOR
5902363659718	0,000	EOREOR
5902363656144	0,000	EOREOR
5902363651231	1,000	EOREOR
5902363657349	1,000	EOREOR
5902363652306	8,000	EOREOR
5902363659381	21,000	EOREOR
5902363658643	14,000	EOREOR
5907593045683	0,000	EOREOR
5902363654867	0,000	EOREOR
5902363652498	0,000	EOREOR
5907593041081	0,000	EOREOR
5902363651484	1,000	EOREOR
5907774346004	0,000	EOREOR
5902363656991	39,000	EOREOR
5902363657028	1,000	EOREOR
5902363657059	0,000	EOREOR
5902363650630	0,000	EOREOR
5902363656816	0,000	EOREOR
5902363659732	0,000	EOREOR
5902363654485	2,000	EOREOR
5907774345618	0,000	EOREOR
5907774345366	0,000	EOREOR
5902363656212	0,000	EOREOR
5902363656274	0,000	EOREOR
5902363656236	4,000	EOREOR
5902363656250	9,000	EOREOR
	0,000	EOREOR
5902363650234	0,000	EOREOR
5907774345144	1,000	EOREOR
5907774345038	0,000	EOREOR
5907774345786	0,000	EOREOR
5907774345779	0,000	EOREOR
5907774345878	0,000	EOREOR
5902363657271	1,000	EOREOR
5903837238118	0,000	EOREOR
00082143	5,000	EOREOR
00061872	0,000	EOREOR
5901828856266	8,000	EOREOR
5901828856280	8,000	EOREOR
5901828857836	12,000	EOREOR
5907553505707	6,000	EOREOR
5907553505714	10,000	EOREOR
5901828851841	19,000	EOREOR
5901828855283	9,000	EOREOR
5907553507916	3,000	EOREOR
5907553507923	13,000	EOREOR
5901828855290	3,000	EOREOR
5901828855344	6,000	EOREOR
5901828855306	6,000	EOREOR
5901828855320	3,000	EOREOR
5907553508128	2,000	EOREOR
5901828858802	5,000	EOREOR
5901828855313	20,000	EOREOR
5901828859908	0,000	EOREOR
5901828859915	0,000	EOREOR
5901828859663	2,000	EOREOR
5901828859670	4,000	EOREOR
8000625086955	0,000	EOREOR
4078500156677	7,000	EOREOR
4078500156974	0,000	EOREOR
4078500194907	3,000	EOREOR
4078500195300	4,000	EOREOR
4078500206006	3,000	EOREOR
4078500206204	0,000	EOREOR
4078500208208	0,000	EOREOR
4078500208307	0,000	EOREOR
4078500208406	0,000	EOREOR
4078500713207	0,000	EOREOR
4078500812702	0,000	EOREOR
4078500814102	0,000	EOREOR
4078500820394	11,000	EOREOR
4078500820592	4,000	EOREOR
4078500822091	0,000	EOREOR
4078500010733	0,000	EOREOR
4078500010634	11,000	EOREOR
4078500047999	0,000	EOREOR
4078500048019	3,000	EOREOR
4078500048057	0,000	EOREOR
4078500048071	6,000	EOREOR
4078500048095	9,000	EOREOR
4078500048118	2,000	EOREOR
5904842729233	17,000	EOREOR
5904842727659	5,000	EOREOR
5904842727413	0,000	EOREOR
5904842727642	2,000	EOREOR
5904842726263	0,000	EOREOR
5904842726065	0,000	EOREOR
5904842726287	6,000	EOREOR
00053839	0,000	EOREOR
5904842727406	0,000	EOREOR
5904842730062	0,000	EOREOR
5904842726072	12,000	EOREOR
10671923100503	48,000	EOREOR
00030076	0,000	EOREOR
10671923103245	17,000	EOREOR
5901828857102	0,000	EOREOR
5904182448184	4,000	EOREOR
5904182441093	16,000	EOREOR
00021463	0,000	EOREOR
00018807	1,000	EOREOR
00024334	6,000	EOREOR
4078500197304	8,000	EOREOR
10671923118256	29,000	EOREOR
	229,000	EOREOR
	27,000	EOREOR
	17,000	EOREOR
	70,000	EOREOR
5907180850720	4,000	EOREOR
5907180852335	3,000	EOREOR
5907553509774	3,000	EOREOR
5900410273115	0,000	EOREOR
5904842673314	5,000	EOREOR
5904842673321	4,000	EOREOR
5907617311602	0,000	EOREOR
00137300	4,000	EOREOR
8711500624888	1,000	EOREOR
4010052549842	1,000	EOREOR
5907553507244	1,000	EOREOR
5907629203018	3,000	EOREOR
5903837015054	18,000	EOREOR
5903837015009	20,000	EOREOR
5903837015405	18,000	EOREOR
5903837015306	3,000	EOREOR
5907617311619	0,000	EOREOR
5903837015504	18,000	EOREOR
5903837135004	0,000	EOREOR
5900410273047	0,000	EOREOR
00018722	1,000	EOREOR
5903837178001	0,000	EOREOR
5905546192408	0,000	EOREOR
5905546192415	0,000	EOREOR
5905546192422	0,000	EOREOR
5905546136280	0,000	EOREOR
5905546134194	0,000	EOREOR
00045155	1,000	EOREOR
8026619043131	0,000	EOREOR
5907553507329	4,000	EOREOR
5907553507268	2,000	EOREOR
5907553507275	3,000	EOREOR
5907553508470	9,000	EOREOR
5907553507282	7,000	EOREOR
5901828851124	3,000	EOREOR
5901828851148	2,000	EOREOR
5907553507220	3,000	EOREOR
5907553507312	0,000	EOREOR
5907553507336	3,000	EOREOR
5901828851100	4,000	EOREOR
5901828851049	4,000	EOREOR
5901828851162	7,000	EOREOR
5901828851025	4,000	EOREOR
5901828851001	7,000	EOREOR
5901828851032	0,000	EOREOR
5901828851094	4,000	EOREOR
5901828851018	1,000	EOREOR
5901828851131	6,000	EOREOR
5907553507213	7,000	EOREOR
5907553507169	2,000	EOREOR
5901828851155	1,000	EOREOR
5907553507176	4,000	EOREOR
5907553508449	4,000	EOREOR
5907553508418	7,000	EOREOR
5907553507237	4,000	EOREOR
5907553507183	0,000	EOREOR
5907553507299	9,000	EOREOR
5907553507190	6,000	EOREOR
5907512608678	3,000	EOREOR
8023453761924	0,000	EOREOR
63040182	0,000	EOREOR
63040242	0,000	EOREOR
5900000002828	0,000	EOREOR
63042011	0,000	EOREOR
	0,000	EOREOR
8023453385427	0,000	EOREOR
63040227	0,000	EOREOR
63040208S	0,000	EOREOR
5715492170500	1,000	EOREOR
886661861996	0,000	EOREOR
795711911409	0,000	EOREOR
	0,000	EOREOR
5901875010048	3,000	EOREOR
5901875010031	2,000	EOREOR
795711664817	0,000	EOREOR
795711508890	0,000	EOREOR
6941057408422	0,000	EOREOR
886661589708	1,000	EOREOR
886661308965	1,000	EOREOR
00189316	0,000	EOREOR
5904235006293	0,000	EOREOR
4078500052962	0,000	EOREOR
4078500052986	0,000	EOREOR
5907512609026	3,000	EOREOR
5907512605141	12,000	EOREOR
5907512609644	2,000	EOREOR
5907512606650	3,000	EOREOR
00189415	3,000	EOREOR
886661609567	2,000	EOREOR
886661733781	51,000	EOREOR
5701715379546	2,000	EOREOR
795711548438	0,000	EOREOR
795711493158	4,000	EOREOR
795711514884	10,000	EOREOR
886661978472	1,000	EOREOR
795711502478	1,000	EOREOR
00189521	4,000	EOREOR
00189538	2,000	EOREOR
795711533731	3,000	EOREOR
795711532727	5,000	EOREOR
00189569	0,000	EOREOR
00189576	5,000	EOREOR
886661008599	1,000	EOREOR
00189590	0,000	EOREOR
795711562014	3,000	EOREOR
00189613	2,000	EOREOR
795711517960	4,000	EOREOR
	1,000	EOREOR
795711517977	2,000	EOREOR
795711518219	1,000	EOREOR
11407908300	5,000	EOREOR
795711523275	1,000	EOREOR
00189699	2,000	EOREOR
5907772511459	1,000	EOREOR
80859570E	0,000	EOREOR
00189736	0,000	EOREOR
00189743	0,000	EOREOR
00189750	0,000	EOREOR
024847889192	4,000	EOREOR
886661187287	0,000	EOREOR
886661001071	1,000	EOREOR
00189804	1,000	EOREOR
	1,000	EOREOR
	1,000	EOREOR
795711168483	1,000	EOREOR
886661940882	1,000	EOREOR
	1,000	EOREOR
	2,000	EOREOR
795711540982	5,000	EOREOR
886661474127	0,000	EOREOR
886661266562	1,000	EOREOR
795711547424	0,000	EOREOR
795711547417	2,000	EOREOR
4101542607	2,000	EOREOR
795711552763	1,000	EOREOR
795711552817	0,000	EOREOR
795711552930	0,000	EOREOR
00189972	1,000	EOREOR
00189989	2,000	EOREOR
00189996	1,000	EOREOR
00190008	4,000	EOREOR
886661023509	1,000	EOREOR
	0,000	EOREOR
00190039	5,000	EOREOR
00190046	2,000	EOREOR
110297010	1,000	EOREOR
00190060	0,000	EOREOR
00190077	0,000	EOREOR
00190091	4,000	EOREOR
00190107	1,000	EOREOR
00190114	0,000	EOREOR
00190121	2,000	EOREOR
00190138	2,000	EOREOR
805232103112	2,000	EOREOR
00190152	5,000	EOREOR
00190169	10,000	EOREOR
00190176	5,000	EOREOR
795711519582	1,000	EOREOR
886661008834	0,000	EOREOR
886661008414	0,000	EOREOR
886661575930	0,000	EOREOR
00190237	3,000	EOREOR
00190244	5,000	EOREOR
00190251	1,000	EOREOR
00190268	29,000	EOREOR
00190275	8,000	EOREOR
00190282	6,000	EOREOR
00190299	3,000	EOREOR
00190305	1,000	EOREOR
00190312	3,000	EOREOR
00190329	5,000	EOREOR
795711554033	3,000	EOREOR
00190343	0,000	EOREOR
795711558833	1,000	EOREOR
00190367	1,000	EOREOR
00190374	2,000	EOREOR
00190381	1,000	EOREOR
00190398	1,000	EOREOR
795711285098	0,000	EOREOR
	1,000	EOREOR
795711854317	0,000	EOREOR
	1,000	EOREOR
00190442	7,000	EOREOR
5703887120223	1,000	EOREOR
795711523763	4,000	EOREOR
795711891787	1,000	EOREOR
00190480	3,000	EOREOR
00190497	3,000	EOREOR
00190510	1,000	EOREOR
00190527	2,000	EOREOR
	1,000	EOREOR
	1,000	EOREOR
	1,000	EOREOR
	1,000	EOREOR
	2,000	EOREOR
00190589	1,000	EOREOR
	1,000	EOREOR
795711564018	2,000	EOREOR
795711588359	2,000	EOREOR
	5,000	EOREOR
	4,000	EOREOR
	1,000	EOREOR
	10,000	EOREOR
	1,000	EOREOR
795711532888	2,000	EOREOR
	2,000	EOREOR
	2,000	EOREOR
795711517311	1,000	EOREOR
	2,000	EOREOR
	8,000	EOREOR
795711485405	1,000	EOREOR
795711888602	1,000	EOREOR
024847888775	1,000	EOREOR
00190763	5,000	EOREOR
5904517083578	4,000	EOREOR
	1,000	EOREOR
	1,000	EOREOR
	1,000	EOREOR
	1,000	EOREOR
	3,000	EOREOR
795711590253	2,000	EOREOR
	1,000	EOREOR
	2,000	EOREOR
	1,000	EOREOR
5904816919387	0,000	EOREOR
5904816916454	1,000	EOREOR
795711506698	3,000	EOREOR
795711658014	0,000	EOREOR
795711908065	3,000	EOREOR
	1,000	EOREOR
	2,000	EOREOR
795711800789	10,000	EOREOR
886661793174	0,000	EOREOR
886661923779	0,000	EOREOR
	0,000	EOREOR
886661008124	0,000	EOREOR
795711575052	0,000	EOREOR
886661928194	0,000	EOREOR
795711519933	1,000	EOREOR
	0,000	EOREOR
886661567348	0,000	EOREOR
795711555788	0,000	EOREOR
886661012930	0,000	EOREOR
	0,000	EOREOR
5400182890454	1,000	EOREOR
5400182890560	4,000	EOREOR
5400182890584	2,000	EOREOR
00191135	1,000	EOREOR
	1,000	EOREOR
00191159	10,000	EOREOR
	2,000	EOREOR
570388710388	4,000	EOREOR
	5,000	EOREOR
795711661199	10,000	EOREOR
	10,000	EOREOR
	6,000	EOREOR
	8,000	EOREOR
	5,000	EOREOR
	3,000	EOREOR
	3,000	EOREOR
795711283612	8,000	EOREOR
	1,000	EOREOR
00191289	6,000	EOREOR
	2,000	EOREOR
	9,000	EOREOR
00191319	0,000	EOREOR
62278903500	3,000	EOREOR
795711192891	2,000	EOREOR
	4,000	EOREOR
	3,000	EOREOR
	1,000	EOREOR
	2,000	EOREOR
	3,000	EOREOR
	5,000	EOREOR
795711961565	4,000	EOREOR
	10,000	EOREOR
	5,000	EOREOR
	4,000	EOREOR
	8,000	EOREOR
795711283285	7,000	EOREOR
795711283223	10,000	EOREOR
	4,000	EOREOR
	6,000	EOREOR
795711448240	8,000	EOREOR
	9,000	EOREOR
	2,000	EOREOR
	8,000	EOREOR
795711665982	2,000	EOREOR
5902004540986	2,000	EOREOR
	1,000	EOREOR
795711426613	1,000	EOREOR
795711680145	2,000	EOREOR
	5,000	EOREOR
5701715421160	8,000	EOREOR
	4,000	EOREOR
795711663735	7,000	EOREOR
	25,000	EOREOR
795711668969	9,000	EOREOR
795711662561	7,000	EOREOR
Z7208813	5,000	EOREOR
795711664213	6,000	EOREOR
	4,000	EOREOR
	5,000	EOREOR
	2,000	EOREOR
	5,000	EOREOR
	4,000	EOREOR
	2,000	EOREOR
795711931209	3,000	EOREOR
795711936969	2,000	EOREOR
	4,000	EOREOR
63407000410	2,000	EOREOR
	1,000	EOREOR
	2,000	EOREOR
	2,000	EOREOR
795711490263	2,000	EOREOR
795711503512	2,000	EOREOR
795711619367	1,000	EOREOR
795711681746	1,000	EOREOR
795711003142	1,000	EOREOR
795711932831	4,000	EOREOR
795711529505	2,000	EOREOR
	1,000	EOREOR
795711931605	5,000	EOREOR
795711518141	1,000	EOREOR
795711952310	2,000	EOREOR
795711536060	2,000	EOREOR
886661540785	3,000	EOREOR
Z7208812	5,000	EOREOR
795711515959	2,000	EOREOR
795711518080	4,000	EOREOR
